X,Y,Label
38.556752,51.19621,0
39.887148,52.573032,0
10.227532,69.071572,0
49.939322,70.800467,0
25.391881,89.442587,0
15.801325,57.173353,0
50.602678,67.553134,0
16.462099,55.25035,0
28.755189,90.18315,0
16.363438,54.725788,0
11.122432,65.154913,0
33.772674,50.118038,0
45.544621,82.370523,0
31.414012,49.625623,0
11.696593,65.144899,0
49.413525,65.402651,0
19.250057,86.506761,0
16.405746,55.037105,0
48.417495,61.618353,0
45.710033,81.796928,0
48.135758,62.45165,0
22.412186,51.555086,0
47.802385,78.083517,0
23.5721,89.382957,0
24.852009,50.865003,0
46.910503,77.616283,0
12.769872,60.219336,0
18.960979,86.05113,0
16.090976,56.787172,0
48.586315,75.493922,0
43.868912,55.513991,0
50.378298,66.573763,0
49.772442,66.083527,0
29.956911,50.303299,0
87.5483,5.745985,1
31.026005,50.256186,0
49.418657,73.023969,0
49.235469,72.691209,0
21.466971,87.114849,0
10.245362,71.412028,0
32.567556,50.08581,0
21.880571,51.775162,0
11.340346,76.598578,0
27.111819,89.312356,0
50.300809,69.633179,0
12.701957,78.652675,0
10.555677,76.131022,0
40.070494,86.697063,0
35.452307,51.148868,0
23.323802,51.927077,0
33.606798,89.417153,0
47.803806,80.137483,0
21.432189,51.643213,0
18.431365,53.089221,0
27.049497,90.045088,0
48.52864,64.090634,0
41.551572,86.123671,0
12.135858,78.088302,0
49.381961,62.831061,0
13.014282,79.375911,0
16.821334,54.366817,0
13.641988,82.266778,0
26.830104,90.673196,0
49.694932,68.010558,0
12.858518,80.979202,0
46.630925,56.948301,0
32.473531,89.535204,0
34.418647,88.718008,0
48.696466,73.704804,0
18.207963,53.406957,0
17.082807,84.013196,0
43.043092,55.084705,0
10.067106,73.387299,0
49.692686,66.01124,0
37.966145,88.576724,0
43.639687,55.221059,0
33.433085,49.648093,0
32.559137,50.644608,0
41.029245,53.723316,0
31.35747,50.433362,0
15.675456,55.454087,0
43.882094,85.016595,0
49.804706,74.104755,0
48.097275,60.176118,0
15.573497,57.013002,0
36.005362,50.050689,0
9.378145,72.404981,0
45.081176,83.689626,0
44.754842,84.789331,0
22.448546,52.378162,0
12.124607,78.369595,0
36.005137,88.691373,0
9.667649,71.074812,0
47.911429,77.645495,0
12.264941,59.96202,0
27.537294,90.538145,0
35.990237,50.554128,0
22.542709,88.710531,0
11.260941,75.416103,0
49.524416,71.428094,0
48.524675,79.06748,0
14.087794,82.749138,0
10.178026,72.511837,0
13.99021,58.365048,0
25.086249,88.340253,0
23.404526,51.686907,0
43.370086,53.863626,0
33.609853,50.979754,0
49.47534,74.95073,0
9.649874,72.50499,0
45.312516,81.866849,0
31.003851,90.067262,0
50.397126,68.28668,0
42.509198,85.613135,0
8.566322,70.149737,0
15.877716,57.042949,0
23.959221,50.379506,0
11.468667,62.710203,0
50.347555,71.25075,0
20.654981,87.931688,0
10.488027,67.819591,0
47.126182,80.549262,0
18.72963,85.384527,0
49.861432,74.204695,0
47.742765,79.548805,0
13.795259,82.258938,0
43.795717,85.202646,0
11.606542,61.689351,0
22.547549,51.360573,0
36.11274,51.42025,0
36.052657,88.688171,0
40.20512,87.886931,0
46.404984,82.653813,0
16.98704,54.969537,0
98.074253,90.446931,1
49.163992,73.85405,0
48.954969,61.968304,0
49.258251,76.522178,0
9.731373,64.619555,0
25.023664,51.082746,0
43.649246,55.641251,0
25.49934,50.394226,0
36.489721,50.740774,0
19.399329,86.832232,0
37.749877,52.036963,0
47.905215,79.860307,0
46.073618,57.50234,0
11.325362,64.243064,0
38.485226,51.14346,0
10.33183,76.075309,0
17.559496,54.254388,0
10.235321,66.690769,0
27.659653,49.858484,0
47.051126,79.602638,0
48.593146,77.409169,0
30.344412,88.920674,0
41.000674,87.225166,0
43.31266,56.138082,0
33.989105,90.364688,0
49.607318,67.003683,0
19.669797,87.001905,0
38.144177,87.922506,0
34.901541,50.758512,0
18.761819,52.60526,0
11.24511,70.212627,0
10.597669,62.964625,0
26.121389,50.207441,0
32.617746,89.219032,0
49.457181,69.551731,0
50.57739,66.713443,0
18.554524,54.178671,0
36.055219,88.455348,0
21.268991,51.376382,0
48.129348,78.838916,0
49.169923,73.738375,0
29.029688,90.084888,0
11.047798,74.534538,0
43.904297,54.867587,0
27.064944,49.680195,0
29.07161,49.755273,0
11.990435,79.106125,0
18.162112,87.200687,0
16.214302,84.489592,0
49.350654,68.495366,0
49.585884,75.043126,0
44.116341,54.394304,0
12.840924,60.751846,0
11.636678,77.455993,0
26.871054,50.035482,0
10.096977,71.671017,0
43.657497,56.069174,0
46.687275,57.988062,0
11.348193,79.992825,0
26.62821,89.81321,0
13.651581,59.28309,0
46.383819,59.940622,0
34.924714,89.517258,0
15.283105,55.654437,0
16.291706,55.112339,0
27.882027,50.11367,0
43.347106,84.496763,0
25.854725,50.992853,0
47.172139,58.955233,0
38.746956,88.492564,0
31.503326,89.168274,0
50.459955,66.28262,0
38.52496,88.408935,0
42.623764,53.595056,0
10.693811,70.937465,0
30.336055,89.314165,0
43.708241,55.539354,0
10.932732,76.823357,0
9.192323,68.057185,0
17.102174,85.744596,0
13.416253,59.03914,0
40.074734,86.680399,0
14.026941,83.032253,0
49.158301,66.271991,0
28.936775,90.787061,0
19.018133,53.455179,0
20.537015,88.517452,0
32.988923,49.881347,0
43.56409,84.604118,0
49.386475,66.279236,0
11.000438,75.676932,0
31.769453,90.136565,0
47.939632,78.928281,0
39.518291,87.251495,0
10.236343,67.531783,0
19.582889,87.118904,0
39.005667,53.342985,0
11.648431,78.510921,0
30.15761,89.509503,0
15.604775,56.959931,0
99.274053,14.194633,1
39.512495,86.566204,0
39.560814,86.791104,0
49.1263,74.486637,0
28.209965,49.099886,0
19.825696,53.087428,0
10.165794,73.188602,0
41.266984,53.23382,0
36.876391,51.149513,0
12.841156,59.800653,0
43.127417,55.712865,0
35.676945,89.932816,0
45.944621,83.517747,0
27.628688,89.011353,0
48.24774,76.841167,0
10.519555,66.135337,0
47.989778,62.429682,0
49.637306,74.955757,0
44.13448,83.630247,0
9.861226,76.237208,0
48.843121,61.687232,0
21.881002,88.394147,0
9.507698,69.067826,0
49.855757,75.307793,0
41.755396,85.830705,0
49.522803,68.35611,0
49.559721,65.643198,0
50.420977,70.634047,0
49.156619,64.015856,0
17.672463,55.265224,0
43.228147,55.538992,0
10.838773,75.60083,0
10.1336,68.046982,0
9.06524,71.469493,0
20.367263,53.26767,0
42.94378,85.576721,0
50.377758,73.883761,0
22.47567,89.751034,0
24.438466,50.999414,0
36.031617,89.32637,0
20.613291,52.017618,0
49.73967,66.22315,0
46.577795,81.099651,0
20.550867,52.125971,0
12.42403,76.48409,0
43.750371,55.010504,0
38.866163,87.997741,0
22.984548,51.389618,0
41.05393,52.117179,0
48.4839,63.294731,0
21.937547,51.917524,0
9.007531,70.372687,0
15.543878,56.788172,0
43.403404,55.528576,0
12.002612,61.446701,0
50.049301,73.875166,0
48.241254,61.548757,0
22.821957,52.026661,0
21.208587,52.332558,0
34.21504,89.240025,0
19.186391,53.221355,0
14.117459,82.502284,0
18.248403,53.55896,0
44.983436,81.864442,0
18.764738,52.814811,0
50.126148,69.925862,0
49.750105,76.172782,0
50.014482,67.109702,0
12.865695,81.346598,0
43.920298,55.316314,0
34.177678,49.753405,0
11.508687,61.718421,0
28.553309,50.101478,0
45.272021,55.388188,0
13.153054,81.582692,0
20.559798,87.956608,0
20.416875,53.176063,0
36.881145,51.908603,0
31.553549,49.913631,0
35.939999,50.826264,0
11.898171,77.754717,0
38.29769,51.725073,0
45.139691,84.254586,0
10.442109,64.385926,0
49.416779,70.702859,0
20.991777,87.793955,0
16.905484,84.580683,0
14.261051,82.023688,0
23.349993,51.357364,0
14.888493,82.733675,0
11.62548,76.137438,0
31.558663,89.875149,0
16.210072,84.096251,0
32.638202,88.346562,0
48.841736,79.332851,0
13.644783,57.567035,0
20.261219,52.747014,0
15.369981,56.349396,0
11.094304,74.414155,0
14.821786,84.291786,0
87.17348,87.659669,1
10.06579,67.598482,0
9.66346,72.675379,0
49.827493,73.222414,0
19.513939,86.240527,0
15.554087,83.53224,0
13.853977,81.91423,0
12.683355,60.455657,0
10.551009,65.831592,0
14.458863,57.484123,0
31.863785,50.127648,0
37.720099,51.521745,0
26.126461,50.919517,0
48.87953,64.582292,0
49.230824,72.212746,0
36.846054,89.311315,0
48.925789,70.900011,0
17.642662,53.547016,0
46.58934,57.630632,0
30.812624,89.832268,0
46.767578,61.724755,0
48.415277,77.326937,0
48.297424,62.0049,0
18.3811,85.653898,0
45.867699,81.746409,0
9.316665,71.840905,0
29.134537,90.314036,0
25.753207,89.070584,0
23.236568,87.97059,0
36.487362,51.25432,0
10.705908,65.154354,0
22.391745,88.764328,0
14.822381,57.390274,0
25.724379,50.200645,0
27.02947,90.756089,0
12.529623,80.548091,0
44.398774,83.846086,0
38.346288,88.074425,0
21.686524,52.005988,0
38.598203,88.709147,0
10.5592,66.900418,0
24.904453,50.636623,0
45.677484,82.459578,0
11.991022,61.894201,0
29.203819,89.29735,0
49.616977,65.345993,0
10.13713,72.060886,0
36.978171,50.9902,0
11.24131,63.875398,0
49.848415,75.552426,0
16.894115,55.477863,0
49.891309,63.73028,0
14.641238,58.601787,0
38.5148,51.663129,0
45.113617,56.541036,0
32.691264,89.416596,0
34.774631,89.640158,0
14.178185,56.74595,0
13.984223,80.019335,0
40.836323,52.891751,0
45.173392,58.979253,0
18.191339,85.539478,0
31.715146,90.743798,0
33.757023,50.652293,0
26.986498,89.17774,0
38.768078,52.134619,0
11.334903,79.697491,0
20.549786,53.419934,0
46.069944,81.000319,0
15.223668,55.43397,0
10.024878,76.245904,0
12.933173,59.672491,0
39.547784,86.865426,0
28.266046,49.023622,0
43.53621,54.210908,0
34.219672,89.896948,0
46.156041,81.085996,0
49.755562,72.955975,0
17.493725,54.49541,0
14.230179,57.4319,0
10.160232,64.005838,0
32.313502,90.308358,0
14.934428,82.319546,0
12.850983,58.427842,0
9.847593,70.409441,0
50.283651,68.440251,0
43.569909,85.675652,0
23.430128,51.699342,0
13.52143,81.302236,0
12.240086,78.603894,0
26.114785,51.180795,0
22.861657,51.131818,0
51.223707,68.83279,0
43.20079,83.776214,0
45.858619,82.159722,0
26.737859,49.943284,0
12.322889,60.513952,0
26.984083,89.714078,0
46.990774,79.260198,0
47.272525,80.311603,0
97.940111,90.891414,1
36.752703,87.657902,0
20.837286,88.44704,0
32.992969,90.259306,0
17.726395,85.823795,0
48.231062,78.498411,0
9.609932,67.546422,0
48.324439,78.289409,0
36.363573,50.563189,0
32.028034,89.747394,0
9.993339,64.861566,0
44.70315,56.206566,0
18.277073,53.676292,0
11.048754,66.018503,0
20.930265,87.986095,0
20.243328,86.980615,0
20.463128,52.784185,0
49.57903,69.278706,0
19.759754,53.444129,0
10.310606,62.519903,0
27.493726,49.48687,0
9.538715,74.545892,0
48.02063,77.153522,0
11.479721,62.356335,0
48.671331,64.907896,0
38.888545,87.527147,0
22.80706,51.831076,0
36.256711,89.647631,0
10.697734,65.579912,0
46.860913,81.720177,0
10.677024,76.228663,0
30.818907,48.864039,0
18.918159,85.752812,0
19.488824,52.249049,0
35.795577,50.259973,0
47.506077,61.379875,0
31.975456,90.40818,0
13.734791,81.924517,0
41.443289,86.263903,0
49.566191,69.075249,0
47.610482,61.304138,0
9.634222,64.776804,0
40.931577,53.25144,0
9.785474,67.3226,0
16.014851,56.261223,0
46.614888,80.416357,0
30.680091,49.470269,0
43.430035,83.89597,0
39.103654,52.425521,0
34.001059,50.386934,0
24.859295,50.614343,0
49.398762,74.484883,0
23.382153,89.082968,0
28.32558,90.277412,0
17.003937,85.682156,0
46.623387,80.207344,0
48.320334,62.338248,0
10.568361,63.168929,0
23.010376,89.215572,0
14.593093,81.646511,0
10.924276,76.570937,0
14.661705,58.768325,0
10.073623,68.030542,0
48.318957,59.83774,0
10.4775,70.372515,0
49.559072,69.035492,0
42.1274,53.618525,0
34.956048,88.578929,0
47.841493,61.685787,0
45.110115,83.553677,0
38.094109,52.058421,0
15.453445,83.553312,0
44.671922,55.866463,0
43.654307,55.099152,0
36.929977,51.096837,0
34.935303,50.793514,0
23.200866,89.005453,0
47.416148,79.706027,0
13.414711,81.581739,0
39.129775,87.51486,0
23.250407,51.270346,0
18.925344,86.056084,0
49.748318,66.949741,0
17.602442,54.826175,0
38.551595,52.538626,0
43.544983,84.890379,0
43.011341,54.671233,0
48.036647,60.487373,0
10.280899,71.606553,0
14.133667,57.491517,0
31.88396,49.812318,0
39.199036,88.008961,0
10.415373,69.684207,0
13.858935,81.935614,0
42.231603,86.053157,0
16.534134,84.792365,0
47.244147,77.873893,0
49.816741,73.242376,0
43.941274,85.846618,0
49.290091,65.447637,0
85.06561,4.108077,1
49.722999,65.69824,0
11.629694,78.294806,0
22.199947,89.062254,0
10.643356,69.252647,0
11.087552,77.555172,0
45.984273,82.505943,0
17.376719,54.578752,0
34.271315,89.711882,0
15.009099,55.995466,0
18.008827,53.451637,0
41.218889,85.861991,0
48.912416,77.674102,0
33.835379,50.404155,0
10.599308,75.007191,0
48.713414,77.160545,0
49.914514,69.357417,0
49.253405,77.314068,0
23.243578,51.220273,0
49.338098,68.009929,0
31.345255,89.75749,0
42.585391,85.658538,0
44.904037,84.2419,0
23.330508,89.174741,0
45.760345,81.609551,0
22.449011,50.144764,0
48.609964,77.679993,0
9.398459,68.778942,0
49.919852,69.586518,0
37.928361,51.348475,0
14.701565,56.475082,0
22.8664,89.335114,0
15.383671,55.585084,0
9.85817,66.544456,0
12.259331,78.887731,0
43.430971,84.431072,0
45.26062,56.816932,0
10.543716,76.350848,0
36.781401,88.696807,0
16.156584,85.164001,0
12.217951,80.647939,0
39.148321,52.731772,0
27.987564,50.522146,0
32.411488,50.216619,0
50.105415,71.395772,0
12.938514,79.923868,0
9.465782,72.418068,0
50.065254,72.431439,0
28.766402,89.981681,0
31.245771,50.75824,0
42.597714,84.676993,0
10.353143,65.568193,0
34.106819,88.482941,0
50.44688,71.560192,0
31.100725,89.89049,0
51.373596,66.734935,0
36.730929,49.945461,0
49.27055,64.997487,0
10.111226,71.520771,0
45.815454,83.039587,0
10.087984,63.81128,0
11.601698,75.423346,0
40.675697,54.153872,0
46.066987,81.380157,0
9.763988,71.497826,0
41.896723,86.384968,0
20.714632,88.315662,0
28.460514,50.661028,0
11.371573,72.828418,0
15.474112,84.364641,0
14.563687,82.055198,0
11.622401,74.786719,0
34.380723,50.411335,0
45.884785,57.205689,0
49.158924,64.477481,0
34.543367,50.758034,0
22.041974,88.261679,0
22.490305,51.663502,0
12.140338,77.38416,0
29.423642,89.634202,0
40.949711,52.953084,0
49.576068,74.820476,0
46.378016,58.375507,0
11.066069,74.674493,0
17.041604,54.885168,0
19.801994,54.073787,0
45.882717,57.698911,0
16.465062,54.319023,0
15.465629,57.358296,0
48.00401,78.013919,0
9.970172,67.672944,0
42.10618,86.69999,0
28.440198,50.285722,0
10.404047,68.492211,0
21.92821,52.782657,0
49.36827,75.190525,0
48.107659,80.676925,0
25.770455,50.310476,0
47.973454,78.746971,0
48.173905,78.72793,0
93.964435,96.988989,1
48.866237,64.711328,0
28.39959,49.651198,0
17.848018,86.026769,0
24.232597,89.159577,0
18.560403,85.807154,0
33.186235,49.595519,0
19.253624,52.739643,0
37.810913,88.110981,0
39.409296,88.214076,0
46.095283,81.44781,0
19.524483,53.42362,0
31.769412,50.4598,0
28.195619,89.029109,0
50.060794,72.655369,0
46.596806,79.421326,0
48.991841,66.111763,0
24.658846,88.194431,0
32.404598,50.188428,0
15.88126,55.940824,0
15.375291,83.401889,0
35.353564,88.728576,0
44.035808,83.412492,0
14.824704,56.61898,0
33.04079,50.511072,0
17.535542,54.157353,0
10.796031,66.298851,0
49.396635,75.2345,0
50.248184,65.937826,0
36.114781,50.650099,0
24.738331,89.081642,0
49.969409,67.473495,0
14.056276,58.125707,0
12.619133,60.09732,0
29.759845,50.164259,0
37.537717,51.563545,0
18.853703,53.266406,0
43.520089,84.056554,0
19.735398,86.570407,0
47.368106,61.570288,0
33.049312,88.956173,0
16.534469,83.953647,0
11.721299,78.311721,0
11.846554,77.266081,0
14.632998,56.801762,0
48.750595,62.992163,0
31.111396,88.983242,0
44.686176,84.054287,0
36.613244,89.304024,0
44.784384,57.280264,0
17.694605,53.967994,0
25.6218,89.075765,0
38.071687,51.647789,0
42.473467,55.183712,0
40.887577,54.302792,0
47.293642,60.340278,0
29.719265,89.936159,0
30.627183,50.208775,0
11.1855,74.76282,0
40.818485,53.416804,0
27.287137,50.04895,0
33.304497,50.297641,0
18.828647,53.300921,0
38.659281,87.655787,0
10.232501,64.253385,0
49.32193,68.133079,0
48.697361,62.239889,0
49.837971,75.517423,0
40.323493,87.409809,0
43.463261,84.652658,0
27.032707,50.48849,0
38.476981,51.314955,0
34.38354,88.783804,0
10.498256,69.282528,0
40.683772,53.328306,0
27.776241,49.501441,0
10.516928,64.704597,0
13.545,59.506844,0
10.182528,68.958012,0
24.203782,88.820514,0
11.971692,62.195496,0
22.324091,51.002691,0
43.512484,56.199698,0
16.368882,54.28328,0
31.425351,49.635706,0
41.000983,87.352034,0
10.805342,74.728626,0
49.890791,71.167581,0
30.402364,89.279226,0
27.091519,50.4778,0
50.220026,68.958566,0
46.767061,82.050182,0
14.160889,81.282105,0
36.13227,51.155411,0
35.674548,89.099195,0
11.842513,63.451952,0
27.845295,49.819027,0
15.350009,56.922195,0
37.555618,88.412343,0
17.842642,85.595215,0
87.000829,1.65812,1
11.153002,63.317951,0
49.881457,70.653513,0
31.367213,50.233156,0
49.15446,74.32089,0
29.459674,49.84748,0
36.126353,89.90537,0
49.37757,64.773872,0
16.162617,85.12274,0
21.027654,87.093149,0
41.915272,86.161304,0
23.34167,88.276223,0
43.760496,56.522033,0
49.625108,69.547914,0
16.061364,85.162703,0
10.583085,76.496874,0
26.487104,50.187519,0
44.522531,57.389315,0
13.403347,59.016598,0
14.351087,82.695207,0
12.864332,80.482715,0
23.607289,52.024815,0
49.550843,70.39539,0
15.408762,56.368594,0
17.527961,85.976419,0
35.181862,51.822225,0
46.614603,80.987223,0
12.932654,59.437246,0
9.72098,72.435991,0
17.261145,54.134984,0
48.629826,78.041507,0
12.823401,60.559363,0
12.357648,62.823824,0
11.61759,62.633551,0
13.682514,57.589396,0
20.774366,51.473203,0
36.89378,50.847637,0
27.489023,90.058113,0
39.171571,52.013585,0
10.279244,70.216146,0
47.643663,79.279234,0
49.440488,77.493015,0
20.139631,86.856573,0
34.525846,49.690786,0
24.786784,50.85822,0
34.964249,49.942481,0
10.816888,67.910335,0
11.122765,77.446737,0
41.791901,85.695585,0
20.898399,87.010475,0
11.594185,78.099914,0
47.408667,80.83432,0
33.594494,89.244721,0
14.300823,58.859207,0
28.204941,50.126828,0
49.955207,69.7928,0
48.50995,61.728162,0
17.20483,54.015603,0
12.424995,79.483236,0
16.276736,54.199911,0
34.467646,50.390375,0
44.594199,83.420538,0
13.799936,80.294458,0
40.625318,53.211114,0
15.220511,83.223738,0
11.572865,61.062588,0
12.767946,59.400026,0
37.767346,87.788442,0
16.980511,85.295274,0
19.70205,87.535552,0
50.483373,73.40232,0
50.208036,73.095525,0
40.008215,52.246204,0
27.106639,89.819967,0
9.935989,67.711031,0
23.783872,89.665711,0
48.006148,62.959606,0
28.842599,89.791467,0
12.271028,78.389363,0
44.071145,55.521676,0
41.256772,52.729566,0
37.699099,88.134869,0
36.107235,52.214501,0
10.885293,75.140626,0
9.660277,72.184894,0
43.548601,85.075154,0
47.676814,79.805092,0
27.255983,50.330478,0
10.644301,70.430449,0
11.316157,77.828555,0
27.485597,50.579234,0
32.052597,49.008065,0
40.986623,87.052438,0
14.831222,57.415109,0
42.991181,84.801857,0
30.172395,50.047217,0
19.028471,53.421404,0
49.799289,64.464959,0
48.236499,78.43606,0
48.386025,76.888777,0
13.83139,96.267226,1
28.528535,89.970517,0
30.386929,90.380747,0
46.376846,59.058023,0
30.057544,90.181476,0
27.229066,89.964176,0
31.124574,50.978038,0
10.031188,76.524367,0
33.448608,49.644744,0
48.154688,77.905873,0
10.610409,71.517267,0
49.725519,74.229107,0
48.510248,77.688079,0
46.790448,58.809564,0
42.882811,85.423161,0
10.165638,65.902809,0
12.426416,80.983575,0
18.352906,86.606865,0
45.74375,58.536289,0
50.487161,72.826948,0
19.265627,52.160201,0
51.007856,65.08116,0
11.934341,62.825207,0
48.556839,62.220789,0
47.946107,76.11384,0
12.306074,79.902749,0
28.741883,89.685738,0
27.480108,49.190291,0
49.477428,67.700538,0
29.214282,89.139287,0
18.806151,53.711109,0
36.090815,88.010215,0
11.317077,61.869108,0
11.517508,74.261687,0
49.705413,66.497708,0
15.279014,58.04945,0
18.388267,86.086868,0
45.696557,83.680674,0
41.733434,86.418648,0
33.022656,89.333393,0
29.878621,89.98403,0
41.823571,53.858018,0
11.242539,62.406179,0
10.891673,67.171264,0
45.243943,83.40005,0
41.899165,55.642059,0
26.653868,50.60142,0
47.996948,78.148864,0
24.680252,50.392168,0
10.732794,64.593753,0
46.808509,79.479275,0
11.158236,75.052784,0
9.993508,71.929697,0
40.076972,87.230056,0
48.574281,63.404741,0
41.611918,54.012364,0
20.087888,52.229391,0
10.810231,74.633134,0
13.03305,80.505367,0
17.711133,52.866418,0
11.492373,64.568535,0
47.632539,77.274204,0
9.671093,68.39974,0
36.822697,51.561099,0
10.806241,75.025953,0
48.573767,76.288451,0
34.490123,50.643873,0
36.25759,89.835629,0
28.89549,90.371143,0
40.432711,87.566698,0
20.683227,86.893035,0
30.823756,50.593052,0
11.557203,67.7424,0
35.480953,88.813169,0
44.735567,55.779383,0
44.731306,56.09337,0
43.667727,55.550943,0
31.405963,89.939343,0
11.259724,75.928151,0
50.013041,68.106898,0
32.810154,49.811705,0
48.913128,73.260158,0
48.482292,78.026225,0
10.057102,74.598573,0
46.659156,59.312924,0
10.248368,65.10002,0
8.594695,70.294222,0
45.725418,82.273023,0
18.835336,53.169816,0
38.59245,52.349367,0
15.318321,83.714283,0
33.241482,50.031245,0
49.598888,65.551413,0
35.582476,88.673564,0
10.112411,67.063729,0
25.206289,90.169253,0
35.38008,50.504417,0
11.905227,60.405716,0
16.813049,55.121219,0
36.041713,50.541421,0
93.846694,96.537802,1
46.811218,60.07071,0
10.273286,65.846384,0
40.661595,86.332248,0
23.437163,51.442746,0
35.395099,50.64313,0
21.79383,88.401787,0
42.102528,54.831028,0
47.059918,58.584369,0
26.587044,89.996841,0
49.542418,67.969363,0
42.192065,84.872555,0
35.917437,89.028691,0
37.942713,88.111989,0
45.769448,57.606836,0
18.787633,53.65823,0
40.961565,85.514588,0
11.57023,77.253575,0
15.137006,56.846963,0
47.58654,80.172867,0
44.527465,56.767063,0
36.886765,50.331486,0
10.966011,69.377078,0
50.216536,65.76387,0
12.70866,79.825262,0
50.328059,67.963721,0
20.117029,52.56657,0
16.365122,54.598511,0
39.979771,87.108315,0
44.339175,56.857801,0
11.402213,79.112456,0
40.448793,86.986946,0
50.047714,71.591418,0
10.81882,62.439674,0
10.803999,66.662236,0
26.115638,50.077395,0
45.20335,57.464161,0
47.503908,79.538039,0
27.675823,50.099118,0
37.376452,87.7805,0
42.326368,54.747605,0
38.692985,51.24074,0
10.224763,64.81732,0
25.063503,50.651119,0
22.084237,88.499133,0
10.471997,73.576857,0
38.996353,51.381263,0
10.74842,75.037821,0
17.393269,85.675478,0
9.440586,70.747958,0
39.258209,52.711588,0
19.399056,87.871856,0
38.865492,87.069839,0
25.079097,49.775226,0
39.103551,52.401518,0
46.035237,81.748699,0
31.211515,89.016442,0
42.413801,85.390041,0
18.754683,85.906508,0
11.254446,76.045129,0
29.853021,50.069197,0
18.082581,53.345863,0
15.425501,56.152733,0
17.911895,86.126218,0
40.571979,53.671408,0
10.757819,73.509603,0
50.719506,67.264049,0
16.937673,55.343714,0
44.610195,84.844263,0
21.106657,52.221868,0
20.908026,87.815212,0
22.001937,51.086388,0
48.691726,78.744236,0
39.067892,87.764013,0
42.211527,54.406686,0
32.85389,89.767086,0
40.488637,52.772806,0
26.260255,90.100721,0
17.531319,54.359776,0
23.018534,50.928225,0
9.246597,68.346366,0
23.12359,88.983612,0
34.687503,89.60318,0
48.823704,73.983307,0
23.787322,87.621527,0
18.457141,53.429918,0
48.472163,62.457789,0
43.623274,55.710948,0
32.027603,49.980653,0
34.777356,50.610062,0
19.530449,52.300789,0
28.705434,90.001204,0
46.383328,59.193169,0
20.209161,51.994781,0
11.525756,62.626299,0
45.532515,83.01311,0
11.322077,76.453213,0
10.932076,74.850084,0
43.212797,54.929926,0
10.846799,64.21973,0
91.432815,11.376836,1
49.654995,67.114467,0
44.647574,82.229654,0
12.513107,79.252022,0
49.689977,75.323413,0
28.741591,50.188615,0
47.301184,60.214474,0
26.155238,90.129296,0
42.363178,54.734382,0
24.958935,88.556041,0
46.870199,59.408011,0
30.49179,50.248208,0
36.600349,51.633077,0
49.785005,72.248046,0
49.69554,65.312121,0
27.079555,50.219068,0
23.202912,88.972685,0
40.002127,51.641141,0
26.098507,89.44094,0
44.038158,55.559901,0
45.008036,82.831189,0
24.383216,51.246237,0
10.933295,65.015208,0
46.23578,81.264173,0
31.027362,90.153569,0
51.110262,71.648607,0
10.735004,73.829785,0
23.734587,88.773798,0
13.724926,58.43019,0
24.092814,89.314769,0
23.788671,89.149615,0
29.117442,49.376828,0
47.933838,75.596559,0
45.413352,59.224364,0
41.836089,54.187002,0
19.853182,52.131337,0
13.986142,59.37662,0
44.420622,58.417493,0
38.017739,88.633867,0
47.695309,79.579355,0
31.281335,89.412654,0
35.392688,51.252975,0
49.05392,74.217627,0
12.598552,60.029877,0
49.678754,69.435716,0
42.479401,54.056135,0
11.595669,67.504948,0
48.027622,77.619144,0
39.510476,53.048694,0
13.848717,58.423055,0
44.805916,83.042097,0
46.95344,81.344465,0
46.07761,59.743879,0
20.265924,52.502626,0
39.689832,52.185629,0
45.163863,55.575993,0
12.216211,61.388407,0
9.958787,67.794267,0
12.697776,78.085126,0
22.321514,87.16485,0
11.27791,78.158263,0
32.989144,50.227448,0
13.490411,57.697522,0
45.074452,57.926708,0
11.008642,77.056483,0
13.628452,56.953089,0
16.286904,55.15449,0
13.11271,59.028665,0
24.134008,50.875114,0
31.515564,89.154695,0
9.384575,68.395284,0
45.620373,81.995002,0
14.849763,83.439629,0
10.839189,71.487752,0
18.811496,54.138854,0
49.724807,63.663707,0
14.007953,58.280847,0
29.165965,49.29015,0
10.054584,69.214327,0
17.302431,55.759848,0
48.448817,78.813708,0
29.456345,89.697553,0
16.847162,85.527352,0
10.285539,73.441572,0
48.44293,75.439786,0
42.7985,85.475498,0
26.462198,90.799381,0
49.923485,66.397882,0
20.231009,87.418877,0
9.59294,72.312543,0
36.679807,88.963245,0
14.572008,57.108967,0
26.27265,89.093776,0
35.370151,89.386906,0
9.593413,67.867371,0
49.570253,70.677283,0
50.688238,70.997003,0
33.85365,89.578492,0
49.037885,74.472199,0
45.955473,82.869512,0
90.577045,88.661419,1
36.611737,50.722566,0
12.145753,61.315994,0
10.093136,68.412185,0
24.53619,89.495612,0
48.321553,61.623857,0
14.839041,81.455576,0
46.600729,80.114604,0
14.826211,56.268275,0
45.048478,83.073062,0
18.882645,86.309456,0
10.700235,69.100548,0
43.693007,56.172553,0
11.026508,70.76976,0
24.10519,50.941454,0
49.680719,69.111144,0
43.226407,84.351445,0
26.909909,89.725365,0
14.086108,82.412113,0
11.441476,79.926758,0
13.685885,80.207028,0
47.208533,58.71328,0
25.409561,50.034364,0
14.726673,57.699782,0
22.673822,88.719032,0
38.841784,52.316037,0
49.297161,64.401612,0
38.978002,51.287772,0
50.301821,70.199651,0
16.739881,54.689674,0
48.772413,76.24793,0
29.079866,89.235977,0
