X,Y,Z,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,Label
-0.100904722,0.8545087138563179,0.9306252705180071,0.00033726662199753916,-0.303442862,-0.061400644,-0.278294946,-0.633411508,0.8748846152942172,-0.420487348,1.8359990487669413,0.8770166938703898,-1.368567485,-0.290326872,-0.753394823,-0.488278885,-0.179460262,0.12926535188979407,0.024596186326590913,0.04421759068085463,1.1400175279285745,0
0.9572656477354111,0.5562925455614611,-0.203640486,-1.344178428,-0.683598474,-0.061400644,-0.278294946,-0.154807785,0.4116359945296955,-0.420487348,1.2402461852431117,1.115303912519549,-0.727102567,1.1947108478150792,1.3106439605436435,0.9630825413965729,1.0228512631415847,1.150834747347959,1.059105003263495,-0.222985078,1.1400175279285745,0
0.9572656477354111,0.046377852434143114,-0.203640486,-1.635871141,-0.683598474,-0.061400644,-0.278294946,0.02466861076574434,-0.399049092,-0.420487348,1.3423752475614827,0.6916821904765994,-0.727102567,0.31468849546693123,-1.097401286,-0.488278885,1.0228512631415847,1.150834747347959,1.059105003263495,-0.456787413,1.1400175279285745,0
0.9572656477354111,0.9848390058183871,-0.203640486,-0.97722792,-0.683598474,-0.061400644,-0.278294946,0.08449407607975473,-0.746485557,-0.171526205,0.3381061347641699,0.6387294752212307,-0.762739507,0.14968430440165345,-0.409388359,-0.488278885,0.42169550053895216,0.8315943112672823,0.6453014764887334,-0.490187746,1.1400175279285745,0
-1.264892129,-0.28729658,-0.1684736,-1.05248575,-0.683598474,-0.061400644,-0.278294946,1.041701521103921,-1.209734178,0.38863636610451935,-0.053388604,-1.029281055,0.5558272690153739,-1.280352018,-0.753394823,-0.488278885,-0.960962753,-0.700759782,-1.009912631,-0.590388747,-0.493293969,0
-1.264892129,0.2122466685136287,-0.172173996,-0.591872508,-0.683598474,-0.061400644,-0.278294946,0.6827487292198586,-1.093922023,-0.420487348,0.09980498935463837,-1.029281055,0.5558272690153739,-1.280352018,-1.097401286,-0.488278885,-0.660384872,-0.50921552,-0.734043613,-0.590388747,-0.493293969,0
-1.264892129,0.5562925455614611,-0.186057042,-1.344178428,-0.683598474,-0.061400644,-0.278294946,0.3836214026498067,-0.167424781,-0.233766491,0.49129972824172613,1.035874839636496,-1.119108906,0.4246912895104497,4.062695671272326,0.9630825413965729,-1.141309482,-0.381519346,-0.527141849,0.07761792423557612,-0.493293969,0
-1.264892129,-0.160631553,-0.203640486,-1.11073669,-0.683598474,-0.061400644,-0.278294946,0.5032723332778275,-0.746485557,-0.233766491,0.32108462437777485,0.506347687082809,-0.691465627,-0.015319887,0.9666374967025582,-0.488278885,-1.141309482,-0.381519346,-0.596109104,0.010817257126133142,-0.493293969,0
1.3805337957681412,-0.919988437,-0.203640486,-1.635871141,-0.135482028,-0.061400644,-0.278294946,0.742574194533869,-1.093922023,-0.420487348,-0.155517666,-0.738041121,0.7340119684983821,-0.400329666,-1.097401286,0.9630825413965729,0.8425045343607949,0.8315943112672823,0.8522032398761141,-0.490187746,1.1400175279285745,0
-0.52417287,1.1889844026456144,-0.133306714,-1.635871141,-0.412511671,-0.061400644,-0.278294946,-0.573586042,-0.283236937,-0.420487348,-0.529990895,1.194732985402602,-1.012198086,0.919703862706283,0.6226310328614728,-0.488278885,-0.179460262,0.3208096135382,-0.182305577,0.21121925845446207,-0.493293969,0
-0.52417287,1.3753142123917679,-0.107955698,-1.635871141,-0.683598474,-0.061400644,-0.278294946,-0.573586042,-0.283236937,-0.420487348,-0.870421103,1.2212093430302864,-1.012198086,0.9747052597280422,0.6226310328614728,-0.488278885,-0.179460262,0.38465770075433525,-0.113338323,0.17781892489974058,-0.493293969,0
-0.52417287,0.6506068521221048,-0.203640486,-1.635871141,-0.178888763,-0.061400644,-0.278294946,-0.693236973,-0.167424781,-0.420487348,-0.223603708,0.585776759965862,-0.406370108,0.5896954805757275,-0.065381895,-0.488278885,-0.419922567,0.12926535188979407,-0.251272832,0.21121925845446207,-0.493293969,0
-0.52417287,1.625640852066362,-0.132893679,-1.635871141,-0.683598474,-0.061400644,-0.278294946,-0.633411508,-0.283236937,-0.420487348,-0.785313551,1.194732985402602,-1.012198086,0.919703862706283,0.6226310328614728,-0.488278885,-0.179460262,0.38465770075433525,-0.113338323,0.17781892489974058,-0.493293969,0
-1.264892129,1.821676234443183,1.0272005323989681,-1.344178428,-0.683598474,-0.061400644,-0.278294946,-0.573586042,1.1065089256764777,-0.420487348,0.5423642594009116,1.2476857006579707,-1.261656666,0.6446968775974867,1.9986568882258142,-0.488278885,1.86446933078527,1.0231385729156883,1.4039412755757963,1.7142342684169292,1.1400175279285745,0
-1.264892129,1.9212008164041454,0.9018114840208401,-1.635871141,-0.683598474,-0.061400644,-0.278294946,-0.693236973,1.4539453912498692,-0.420487348,0.3721491555369604,1.803689210839342,-1.404204425,1.579720626967394,1.6546504243847289,-0.488278885,1.86446933078527,0.959290485699553,1.334974021113336,1.847835602635815,1.1400175279285745,0
-1.264892129,2.2104002691967626,1.594320990761954,-1.154798871,-0.683598474,-0.061400644,-0.278294946,-0.513760577,0.7590724601030867,-0.420487348,-1.244894331,1.7507364955839735,-1.332930546,1.579720626967394,3.0306762797490703,-0.488278885,1.86446933078527,1.150834747347959,1.4729085300382565,1.1798289315413852,1.1400175279285745,0
-1.264892129,1.3822802364836388,1.715863152935097,-1.105158624,-0.683598474,-0.061400644,-0.278294946,-0.513760577,0.4116359945296955,-0.420487348,0.457256707468936,1.3271147735410238,-1.332930546,0.6996982746192459,0.6226310328614728,-0.488278885,1.624007025744217,1.214682834564094,1.6108430389631772,0.7122242617752844,1.1400175279285745,0
-0.52417287,2.555830713165786,0.35179893171736737,-0.834635085,-0.683598474,-0.061400644,-0.278294946,-0.573586042,0.8748846152942172,-0.420487348,-0.427861833,1.035874839636496,-1.047835026,0.5346940835539682,3.0306762797490703,0.9630825413965729,-0.179460262,0.6400500496188765,0.4383997131013525,0.6120232611111199,1.1400175279285745,0
-0.52417287,1.871905732997756,0.49467736010854396,-1.084231468,-0.683598474,-0.061400644,-0.278294946,-0.394109646,-0.051612626,-0.420487348,-0.172539177,1.035874839636496,-1.047835026,0.5346940835539682,0.6226310328614728,0.9630825413965729,-0.419922567,0.7038981368350118,0.30046520417643197,0.8124252624394489,1.1400175279285745,0
-0.206721759,2.6652653856509154,1.7305382573089065,-1.344178428,-0.683598474,-0.061400644,-0.278294946,-0.753062438,1.1065089256764777,-0.420487348,0.21895556205940414,1.2212093430302864,-1.439841365,0.31468849546693123,1.9986568882258142,-0.488278885,1.3835447207031641,1.0869866601318237,1.2660067666508759,0.21121925845446207,1.1400175279285745,0
-0.206721759,3.0126063069205817,1.5669001176890747,-1.091952703,-0.683598474,-0.061400644,-0.278294946,-0.633411508,0.7590724601030867,-0.420487348,-0.887442613,1.5389256345624986,-1.439841365,0.9747052597280422,1.3106439605436435,-0.488278885,1.3835447207031641,1.150834747347959,1.2660067666508759,0.1444185913450191,1.1400175279285745,0
-0.206721759,2.9382932080649953,2.2213474637111585,-1.635871141,-0.683598474,-0.061400644,-0.278294946,-0.812887904,1.3381332360587388,-0.420487348,0.9849235294471849,1.2212093430302864,-1.439841365,0.31468849546693123,2.686669815907985,-0.488278885,1.2633135681826375,1.150834747347959,1.334974021113336,0.11101825779029761,1.1400175279285745,0
-0.206721759,2.5743887902205045,1.5708956147769604,-1.196499856,-0.683598474,-0.061400644,-0.278294946,-0.633411508,0.7590724601030867,-0.420487348,-0.444883343,1.5389256345624986,-1.439841365,0.9747052597280422,1.9986568882258142,-0.488278885,1.3835447207031641,1.0869866601318237,1.2660067666508759,0.17781892489974058,1.1400175279285745,0
-0.100904722,2.6652653856509154,0.1128614898052225,-1.344178428,-0.683598474,-0.061400644,-0.278294946,-0.932538834,2.612066943161173,-0.420487348,-0.581055426,1.2212093430302864,-1.404204425,0.36968989248869044,2.3426633520668996,0.9630825413965729,0.8425045343607949,0.7038981368350118,0.9901377488010347,0.411621259782791,1.1400175279285745,0
-0.100904722,2.8036049503116964,0.16325794480356984,-1.167678974,-0.683598474,-0.061400644,-0.278294946,-0.812887904,2.0330061672055213,-0.420487348,-0.189560687,1.565401992190183,-1.332930546,1.1947108478150792,1.9986568882258142,0.9630825413965729,0.8425045343607949,0.7038981368350118,0.8522032398761141,0.1444185913450191,1.1400175279285745,0
-0.206721759,1.1889844026456144,0.07769460387596379,-0.177407645,-0.683598474,-0.061400644,-0.278294946,-0.513760577,0.5274481497208258,-0.420487348,2.0913217045628683,1.1682566277749178,-1.297293606,0.4246912895104497,0.6226310328614728,-0.488278885,1.082966839401848,0.959290485699553,1.1970395121884154,0.17781892489974058,1.1400175279285745,0
-0.206721759,1.1755848393532329,0.08755493279403968,0.2963915468029149,-0.683598474,-0.061400644,-0.278294946,-0.633411508,0.7590724601030867,-0.420487348,1.5296118618118288,1.1682566277749178,-1.368567485,0.31468849546693123,0.2786245690203875,-0.488278885,1.3835447207031641,0.8315943112672823,0.9901377488010347,0.6120232611111199,1.1400175279285745,0
-0.418355833,1.1669373585543672,0.08635330133039276,-0.192654295,-0.683598474,-0.061400644,-0.278294946,-0.274458716,-0.399049092,-0.420487348,0.7636438944240481,1.3006384159133395,-1.119108906,0.9747052597280422,0.9666374967025582,-0.488278885,-0.419922567,0.38465770075433525,-0.044371068,0.1444185913450191,-0.493293969,0
-0.418355833,0.5896583957860357,0.11102441347005738,-0.069873192,-0.683598474,-0.061400644,-0.278294946,-0.334284181,-0.283236937,-0.420487348,0.7806654048104434,1.3006384159133395,-1.119108906,0.9747052597280422,1.3106439605436435,-0.488278885,-0.419922567,0.3208096135382,-0.113338323,0.1444185913450191,-0.493293969,0
2.6503382398663318,0.9780871085220352,-0.133306714,-1.05248575,-0.683598474,-0.061400644,-0.278294946,0.2639704720217859,-0.862297713,-0.420487348,-0.564033916,-0.923375625,2.2307634441556505,1.5247192299456347,-1.44140775,-0.488278885,1.624007025744217,2.1085560555899883,2.024646565737939,-0.490187746,-2.126605467,0
2.6503382398663318,0.6940488498696865,-0.113927515,-0.89174444,-0.683598474,-0.061400644,-0.278294946,0.3237959373357963,-0.978109868,-0.420487348,-0.444883343,-0.923375625,2.2307634441556505,1.5247192299456347,-1.097401286,-0.488278885,1.7442381782647436,2.1085560555899883,2.024646565737939,-0.556988413,-2.126605467,0
2.6503382398663318,1.3504119336387315,-0.108993805,-1.243346384,-0.683598474,-0.061400644,-0.278294946,0.20414500670777552,-0.862297713,-0.420487348,-0.495947874,-0.923375625,2.2307634441556505,1.5247192299456347,-1.097401286,-0.488278885,1.624007025744217,2.1724041428061236,2.024646565737939,-0.490187746,-2.126605467,0
2.6503382398663318,1.0742216698506801,-0.203640486,-0.53259183,-0.683598474,-0.061400644,-0.278294946,0.2639704720217859,-0.862297713,-0.420487348,-0.836378082,-0.949851982,2.266400384052252,1.5247192299456347,-0.753394823,-0.488278885,1.5037758732236906,2.1724041428061236,2.024646565737939,-0.389986746,-2.126605467,0
2.332887128841784,0.5562925455614611,-0.1684736,-0.760793036,-0.683598474,-0.061400644,-0.278294946,0.20414500670777552,-0.862297713,-0.420487348,-0.138496156,-0.208513969,1.1616552472576016,1.359715038880357,-0.409388359,2.4144439679785683,1.5037758732236906,1.9808598811577178,1.8867120568130182,-0.423387079,-0.493293969,0
2.332887128841784,0.9694201064801202,-0.177385756,-0.764788846,-0.683598474,-0.061400644,-0.278294946,0.02466861076574434,-0.746485557,-0.420487348,-0.802335061,-0.711564764,1.8387571052930327,1.359715038880357,-0.753394823,0.9630825413965729,1.5037758732236906,2.1085560555899883,1.9556793112754784,-0.356586412,-0.493293969,0
2.332887128841784,-0.268272345,-0.149304021,-0.734480557,-0.683598474,-0.061400644,-0.278294946,0.6827487292198586,-0.978109868,-0.358247062,0.16789103090021865,-1.135186486,1.7674832254998294,0.36968989248869044,-1.097401286,-0.488278885,1.5037758732236906,1.7254675322931765,1.7487775478880976,-0.62378908,1.1400175279285745,0
-0.206721759,1.1889844026456144,0.5348641251728367,0.11428503348966562,-0.683598474,-0.061400644,-0.278294946,-0.09498232,-0.514861247,-0.420487348,-0.529990895,0.3739658989443872,-0.691465627,-0.290326872,0.2786245690203875,0.9630825413965729,-0.179460262,0.5762019624027411,0.36943245863889224,-0.122784077,1.1400175279285745,0
-0.206721759,0.5311785169518263,0.4920533607923925,-0.130535936,-0.683598474,-0.061400644,-0.278294946,0.08449407607975473,-0.746485557,-0.420487348,-0.223603708,0.3739658989443872,-0.691465627,-0.290326872,-0.409388359,-0.488278885,-0.179460262,0.5123538751866059,0.16253069525151145,-0.189584744,1.1400175279285745,0
-0.206721759,1.2712233790450214,0.41750911731757956,0.1825320541964514,-0.683598474,-0.061400644,-0.278294946,-0.154807785,-0.514861247,-0.420487348,-0.76829204,0.8240639786150211,-0.513280928,0.919703862706283,-0.409388359,-0.488278885,-0.179460262,0.5123538751866059,0.23149794971397172,-0.189584744,-0.493293969,0
-0.206721759,1.3938166589611132,0.6506850002623359,-0.264343523,-0.683598474,-0.061400644,-0.278294946,-0.09498232,-0.514861247,-0.420487348,-0.700205999,0.956445766753443,-0.691465627,0.919703862706283,-0.409388359,-0.488278885,1.0228512631415847,0.6400500496188765,0.6453014764887334,-0.122784077,1.1400175279285745,0
-0.629989907,0.34539525143788213,0.3062793655785276,-0.177407645,-0.683598474,-0.061400644,-0.278294946,-0.21463325,-0.167424781,-0.296006777,0.42321368669614556,1.406543846424077,-0.869650327,1.579720626967394,1.6546504243847289,-0.488278885,-0.419922567,0.0015691774575234767,-0.251272832,-0.323186078,-0.493293969,0
-0.629989907,1.0132366491137703,0.6345036363598636,-0.031561288,-0.683598474,-0.061400644,-0.278294946,-0.154807785,0.06419952895630429,-0.420487348,-0.070410115,1.936070998977764,-1.404204425,1.8547276120761904,1.6546504243847289,-0.488278885,-0.179460262,0.19311343910592937,-0.182305577,-0.256385411,-0.493293969,0
-0.629989907,-0.510157261,-0.101132148,-0.502193518,-0.683598474,-0.061400644,-0.278294946,-0.274458716,-0.399049092,-0.171526205,0.7296008736512579,0.3210131836890185,-0.869650327,-0.675336651,-0.409388359,-0.488278885,-0.419922567,-0.253823171,-0.38920734,-0.590388747,1.1400175279285745,0
-0.629989907,-0.919988437,-0.203640486,-1.635871141,-0.683598474,-0.061400644,-0.278294946,-0.274458716,-0.399049092,-0.109285919,0.32108462437777485,-1.241091916,1.0547444275677968,-0.950343636,-1.097401286,0.9630825413965729,-0.419922567,-0.253823171,-0.458174595,-0.657189414,-0.493293969,0
2.756155276874514,0.9780871085220352,0.3590296934182882,-1.05248575,-0.683598474,-0.061400644,-0.278294946,-0.21463325,-0.630673402,-0.420487348,0.8487514463560237,-0.711564764,2.159489564362447,1.8547276120761904,-0.065381895,-0.488278885,3.0066652797302718,2.8747331021836118,2.9901881282123823,-0.189584744,-0.493293969,0
2.756155276874514,1.5248470605816062,0.40786989373295646,-0.669739815,-0.683598474,-0.061400644,-0.278294946,-0.21463325,-0.746485557,-0.420487348,-1.398087925,-0.764517479,2.2307634441556505,1.8547276120761904,-0.753394823,-0.488278885,3.0066652797302718,3.0024292766158824,3.1970898915997634,-0.323186078,1.1400175279285745,0
2.756155276874514,1.5271003733916553,0.44243760731503107,-0.507679043,-0.683598474,-0.061400644,-0.278294946,-0.274458716,-0.630673402,-0.420487348,-1.398087925,-0.896899267,2.408948143638659,1.8547276120761904,-1.097401286,-0.488278885,3.0066652797302718,3.130125451048153,3.403991654987144,-0.389986746,1.1400175279285745,0
2.756155276874514,2.027165916662874,0.3369376747669161,-1.635871141,-0.683598474,-0.061400644,-0.278294946,-0.154807785,-0.630673402,-0.420487348,-0.921485634,-0.817470194,2.159489564362447,1.6347220239891533,-0.753394823,-0.488278885,2.645971822168692,2.6831888405352062,2.852253619287462,-0.356586412,-0.493293969,0
1.0630826847435937,2.8761626544879104,1.1151177482762422,-1.05248575,-0.412511671,-0.061400644,-0.278294946,-0.513760577,0.5274481497208258,-0.420487348,-0.972550165,1.9625473566054483,-1.404204425,1.9097290090979495,2.686669815907985,-0.488278885,2.645971822168692,1.9808598811577178,2.36948283805024,1.0796279308772208,1.1400175279285745,0
1.0630826847435937,2.6364931721828797,1.0713940800392463,-0.65207496,-0.683598474,-0.061400644,-0.278294946,-0.394109646,-0.167424781,-0.420487348,-1.398087925,-0.314419399,1.3042030068440083,1.359715038880357,1.3106439605436435,-0.488278885,2.645971822168692,2.427796491670665,2.7143191103625415,0.04421759068085463,1.1400175279285745,0
1.0630826847435937,2.267396128973884,0.8593451431235651,-0.90112421,-0.683598474,-0.061400644,-0.278294946,-0.394109646,-0.399049092,-0.420487348,-1.398087925,0.056249607412174996,0.7696489083949838,1.3047136418585978,-0.753394823,-0.488278885,2.4055095171276393,2.5554926661029356,2.7143191103625415,-0.323186078,1.1400175279285745,0
1.0630826847435937,3.9562123951714145,1.5967975218693222,-1.635871141,-0.683598474,-0.061400644,-0.278294946,-0.753062438,0.9906967704853472,-0.420487348,-1.398087925,1.856641926094711,-1.226019726,1.9647304061197088,1.9986568882258142,-0.488278885,2.0448160595660596,1.597771357860906,1.7487775478880976,0.5452225940016769,1.1400175279285745,0
1.0630826847435937,3.0222407231031405,1.298901932525596,-1.635871141,0.04030589442202705,-0.061400644,-0.278294946,-0.753062438,1.9171940120143907,-0.420487348,-1.125743758,1.9890237142331326,-1.404204425,1.9647304061197088,1.9986568882258142,-0.488278885,1.86446933078527,1.3423790089963648,1.6108430389631772,1.1464285979866637,1.1400175279285745,0
1.0630826847435937,3.2329177457912244,1.065929028139272,-0.359449456,-0.683598474,-0.061400644,-0.278294946,-0.394109646,-0.167424781,-0.420487348,-1.398087925,1.48597291930713,-0.798376447,1.8547276120761904,0.2786245690203875,-0.488278885,2.645971822168692,2.5554926661029356,2.7832863648250017,-0.222985078,1.1400175279285745,0
0.5339974997026811,-0.181334565,-0.162583916,-1.635871141,-0.683598474,-0.061400644,-0.278294946,0.8622251251618898,-0.746485557,1.0732795087364728,0.8827944671288142,0.6122531175935464,-0.727102567,0.14968430440165345,1.3106439605436435,-0.488278885,0.42169550053895216,0.7038981368350118,0.576334222026273,-0.52358808,1.1400175279285745,0
0.6398145367108635,-0.709091143,-0.186057042,-1.635871141,-0.683598474,-0.061400644,-0.278294946,0.44344686796381705,-0.514861247,0.6998377945735891,1.121095612538346,0.7446349057319681,-0.584554808,0.6446968775974867,1.3106439605436435,0.9630825413965729,0.3615799242786889,0.5123538751866059,0.4383997131013525,-0.590388747,1.1400175279285745,0
0.6398145367108635,-0.609342446,-0.17774055,-1.635871141,-0.683598474,-0.061400644,-0.278294946,0.6229232639058483,-0.862297713,0.9487989373488449,-0.257646729,0.7446349057319681,-0.584554808,0.6446968775974867,-0.065381895,-0.488278885,0.3615799242786889,0.5123538751866059,0.36943245863889224,-0.657189414,-0.493293969,0
1.3805337957681412,0.8917422735764771,-0.182061623,-1.277898203,-0.683598474,-0.061400644,-0.278294946,0.3836214026498067,-0.746485557,-0.420487348,0.08278347896824301,0.4798713294551246,-0.584554808,0.0946829073798942,-0.065381895,-0.488278885,1.3835447207031641,1.4062270962125,1.4039412755757963,-0.52358808,1.1400175279285745,0
0.8514486107272287,-0.680984801,-0.203640486,-1.305304458,-0.683598474,-0.061400644,-0.278294946,0.44344686796381705,-0.746485557,-0.420487348,1.3593967579478776,0.9034930514980742,-1.190382786,0.03968151035813495,0.9666374967025582,-0.488278885,0.6020422293197419,0.7677462240511471,0.7142687309511936,-0.556988413,1.1400175279285745,0
0.8514486107272287,-0.919988437,-0.203640486,-1.007972509,-0.683598474,-0.061400644,-0.278294946,0.5032723332778275,-0.862297713,-0.420487348,1.121095612538346,0.2680604684336498,-0.655828687,-0.455331063,-0.065381895,-0.488278885,0.42169550053895216,0.7677462240511471,0.6453014764887334,-0.590388747,1.1400175279285745,0
0.9572656477354111,-0.919988437,-0.1684736,-0.469100358,-0.683598474,-0.061400644,-0.278294946,0.8023996598478794,-1.093922023,0.5131169374921473,-0.019345583,-1.346997347,1.411113826533813,-0.620335254,-1.097401286,-0.488278885,0.4818110767992154,0.6400500496188765,0.576334222026273,-0.657189414,-0.493293969,0
0.4281804626944985,1.6107789656061884,-0.203640486,0.4059777467765429,-0.683598474,-0.061400644,-0.278294946,-0.573586042,4.928310046983782,-0.420487348,3.640279149724825,1.9625473566054483,-1.368567485,1.9647304061197088,0.2786245690203875,3.8658053945605637,0.6020422293197419,1.0869866601318237,0.9901377488010347,1.3802309328697142,1.1400175279285745,0
0.4281804626944985,3.0707206934658884,-0.203640486,-0.130535936,-0.683598474,-0.061400644,-0.278294946,-0.573586042,4.001812805454738,-0.420487348,-0.512969385,1.9625473566054483,-1.368567485,1.9647304061197088,2.3426633520668996,2.4144439679785683,0.6020422293197419,1.6616194450770412,1.7487775478880976,1.7810349355263722,1.1400175279285745,0
0.8514486107272287,-0.076399312,-0.203640486,1.2810558516632204,0.4007486740555923,-0.061400644,-0.278294946,-0.573586042,4.117624960645868,-0.420487348,3.5892146185656393,1.3800674887963926,-1.439841365,0.6446968775974867,1.9986568882258142,0.9630825413965729,0.7222733818402683,0.6400500496188765,0.7832359854136539,0.7456245953300059,1.1400175279285745,0
0.8514486107272287,-0.919988437,-0.203640486,1.083720979073552,1.3383801244483748,-0.061400644,-0.278294946,-0.573586042,2.959503408734564,-0.420487348,2.5338809746091417,1.406543846424077,-1.439841365,0.6996982746192459,1.6546504243847289,0.9630825413965729,0.42169550053895216,0.2569615263220647,0.4383997131013525,0.21121925845446207,1.1400175279285745,0
0.8514486107272287,0.7061584686391806,-0.203640486,1.1755399904643578,-0.683598474,-0.061400644,-0.278294946,-0.394109646,4.5808735814103905,-0.420487348,4.508376179430977,1.9890237142331326,-1.439841365,1.9097290090979495,1.3106439605436435,0.9630825413965729,0.7222733818402683,0.959290485699553,0.9901377488010347,0.7456245953300059,1.1400175279285745,0
0.8514486107272287,-0.223388329,-0.203640486,1.254538319555703,0.6595133440859291,-0.061400644,-0.278294946,-0.394109646,2.3804426327789123,-0.420487348,2.2955798291996095,1.406543846424077,-1.439841365,0.6996982746192459,0.2786245690203875,-0.488278885,0.42169550053895216,0.5123538751866059,0.576334222026273,0.1444185913450191,1.1400175279285745,0
-0.206721759,-0.076399312,-0.203640486,-0.760793036,-0.1414249,-0.061400644,-0.278294946,-0.274458716,1.6855697016321296,-0.420487348,3.248784410837737,1.856641926094711,-1.404204425,1.6897234210109124,0.6226310328614728,2.4144439679785683,-0.179460262,0.06541726467365877,0.09356344078905118,0.21121925845446207,-0.493293969,0
-0.206721759,0.33182265204940503,-0.203640486,0.09551272842793813,0.38911788603979125,-0.061400644,-0.278294946,-0.513760577,1.2223210808676082,-0.420487348,0.08278347896824301,1.856641926094711,-1.404204425,1.6897234210109124,0.9666374967025582,2.4144439679785683,-0.179460262,0.06541726467365877,-0.182305577,0.5786229275563984,-0.493293969,0
-0.206721759,0.17942827283829685,-0.203640486,-0.115264419,0.7295887492467087,-0.061400644,-0.278294946,-0.573586042,1.5697575464409992,-0.420487348,0.5764072801737018,1.856641926094711,-1.404204425,1.6897234210109124,1.3106439605436435,0.9630825413965729,-0.54015372,0.0015691774575234767,-0.38920734,1.0796279308772208,-0.493293969,0
-0.206721759,-0.919988437,-0.203640486,-1.635871141,1.733004193302967,-0.061400644,-0.278294946,-0.453935112,0.4116359945296955,-0.420487348,-0.887442613,0.4269186141997559,-1.154745846,-0.895342239,-0.065381895,0.9630825413965729,-0.54015372,-0.764607869,-0.734043613,0.010817257126133142,1.1400175279285745,0
-0.418355833,-0.709091143,-0.203640486,1.8644412432630206,0.12966190319315382,-0.061400644,-0.278294946,-0.453935112,1.5697575464409992,-0.420487348,1.3253537371750874,1.644831065073236,-1.261656666,1.4697178329238756,1.6546504243847289,0.9630825413965729,-0.419922567,-0.189975084,-0.527141849,0.5452225940016769,-0.493293969,0
-0.418355833,-0.919988437,-0.203640486,1.9450798158473264,0.9803932946196744,-0.061400644,-0.278294946,0.08449407607975473,0.7590724601030867,-0.420487348,0.5764072801737018,1.0623511972641804,-1.439841365,-0.015319887,1.3106439605436435,0.9630825413965729,-0.419922567,-0.636911695,-0.596109104,-0.122784077,1.1400175279285745,0
-0.418355833,-0.500642096,-0.203640486,2.424123561797266,0.39445479887938295,-0.061400644,-0.278294946,-0.872713369,1.9171940120143907,-0.420487348,1.138117122924741,1.7772128532116578,-1.439841365,1.4697178329238756,1.9986568882258142,-0.488278885,-0.660384872,0.0015691774575234767,-0.596109104,1.6140332677527647,-0.493293969,0
-0.418355833,-0.386516206,-0.203640486,2.0533645650254138,0.0021252684118293584,-0.061400644,-0.278294946,-0.9923643,2.2646304775877817,-0.420487348,2.0062141526308923,1.6713074227009204,-1.297293606,1.4697178329238756,1.6546504243847289,0.9630825413965729,-0.660384872,0.2569615263220647,-0.458174595,1.9480366032999794,-0.493293969,0
-0.418355833,0.7671898396850403,-0.203640486,0.11428503348966562,0.4007486740555923,-0.061400644,-0.278294946,0.02466861076574434,1.5697575464409992,-0.296006777,0.3721491555369604,1.4330202040517612,-1.404204425,0.8097010686627645,1.6546504243847289,0.9630825413965729,-0.179460262,-0.06227891,-0.113338323,0.11101825779029761,-0.493293969,0
-0.418355833,0.8143451976178796,-0.203640486,-0.196613767,1.0998476573195055,-0.061400644,-0.278294946,-0.09498232,1.2223210808676082,-0.420487348,-0.73424902,1.9890237142331326,-1.439841365,1.9097290090979495,2.3426633520668996,0.9630825413965729,-0.179460262,-0.189975084,-0.251272832,0.010817257126133142,-0.493293969,0
-0.418355833,0.8263226181248591,-0.203640486,0.7794571926006115,0.2142828953460559,-0.061400644,-0.278294946,0.3237959373357963,0.5274481497208258,-0.171526205,-0.393818812,1.7772128532116578,-1.404204425,1.5247192299456347,1.3106439605436435,-0.488278885,-0.179460262,0.0015691774575234767,-0.044371068,-0.189584744,-0.493293969,0
-0.418355833,0.9812585013468348,-0.203640486,0.9937495018041369,1.2714876055321875,-0.061400644,-0.278294946,-0.154807785,1.1065089256764777,-0.420487348,-0.632119957,1.9890237142331326,-1.439841365,1.9097290090979495,2.686669815907985,2.4144439679785683,-0.179460262,-0.189975084,-0.251272832,0.11101825779029761,-0.493293969,0
-0.418355833,0.7671898396850403,-0.203640486,0.9893631383763432,0.9429222482837751,-0.061400644,-0.278294946,-0.513760577,2.2646304775877817,-0.420487348,1.1891816540839262,1.8831182837223952,-1.332930546,1.8547276120761904,0.6226310328614728,2.4144439679785683,-0.179460262,0.19311343910592937,-0.182305577,1.4804319335338787,-0.493293969,0
-0.418355833,-0.553516192,-0.203640486,0.8984733849570922,1.200651135460332,-0.061400644,-0.278294946,-0.334284181,1.4539453912498692,-0.420487348,1.8189775383805458,1.4330202040517612,-1.404204425,0.8097010686627645,0.6226310328614728,-0.488278885,-0.179460262,-0.50921552,-0.458174595,0.11101825779029761,-0.493293969,0
-0.418355833,0.9302494426860913,-0.203640486,0.4966870695644332,0.5055468735161313,-0.061400644,-0.278294946,-0.513760577,2.7278790983523034,-0.420487348,2.0913217045628683,1.9625473566054483,-1.404204425,1.9097290090979495,0.9666374967025582,0.9630825413965729,-0.179460262,0.5123538751866059,-0.044371068,2.0816379375188654,-0.493293969,0
-0.418355833,0.7255593475473058,-0.203640486,0.6400911949638491,0.7265232649435561,-0.061400644,-0.278294946,-0.513760577,2.7278790983523034,-0.420487348,1.7508914968349656,1.8831182837223952,-1.332930546,1.8547276120761904,0.9666374967025582,2.4144439679785683,-0.179460262,0.38465770075433525,-0.113338323,1.9480366032999794,-0.493293969,0
